idOrganizacion,IdSistemaGestion,SgsFechaRegistro,SgsSistemaGestion,SgsNorma,SgsSectorIaf,SgsDescripcion,SgsVigenteApartirDe
354,CSC-1,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
354,CSC-2,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
354,CSC-3,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
354,CSC-4,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
354,CSC-5,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
354,CSC-6,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
354,CSC-7,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
354,CSC-8,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
354,CSC-9,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
354,CSC-10,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
354,CSC-11,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
354,CSC-12,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
354,CSC-13,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
354,CSC-14,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
354,CSC-15,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
354,CSC-16,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 20. Construcción naval",--,--
354,CSC-17,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
354,CSC-18,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 21. Aeroespacial",--,--
354,CSC-19,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 24. Reciclaje",--,--
354,CSC-20,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
354,CSC-21,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
354,CSC-22,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
354,CSC-23,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
393,CSC-24,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
393,CSC-25,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
393,CSC-26,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
393,CSC-27,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
393,CSC-28,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
393,CSC-29,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
393,CSC-30,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
393,CSC-31,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
393,CSC-32,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
393,CSC-33,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
393,CSC-34,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
393,CSC-35,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
393,CSC-36,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
393,CSC-37,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
393,CSC-38,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
393,CSC-39,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
393,CSC-40,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
393,CSC-41,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
367,CSC-42,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
367,CSC-43,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
367,CSC-44,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
367,CSC-45,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
367,CSC-46,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 5. Cuero y productos de cuero ",--,--
367,CSC-47,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 6. Madera y productos de madera ",--,--
367,CSC-48,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
367,CSC-49,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
367,CSC-50,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 8. Editoriales ",--,--
367,CSC-51,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
367,CSC-52,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
367,CSC-53,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
367,CSC-54,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 13. Farmacéuticos",--,--
367,CSC-55,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
367,CSC-56,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 15. Productos minerales no metálicos",--,--
367,CSC-57,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 16. Concreto, cemento, cal, yeso, etc.",--,--
367,CSC-58,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
367,CSC-59,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
367,CSC-60,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
367,CSC-61,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 20. Construcción naval",--,--
367,CSC-62,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
367,CSC-63,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
367,CSC-64,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 24. Reciclaje",--,--
367,CSC-65,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 25. Suministro de energía eléctrica",--,--
367,CSC-66,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 26. Suministro de gas",--,--
367,CSC-67,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 27. Suministro de agua",--,--
367,CSC-68,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
367,CSC-69,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
367,CSC-70,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
367,CSC-71,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
367,CSC-72,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 32. Intermediación financiera; bienes raíces; alquiler",--,--
367,CSC-73,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 33. Tecnologías de la información",--,--
367,CSC-74,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 34. Servicios de ingeniería",--,--
367,CSC-75,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 35. Otros servicios",--,--
367,CSC-76,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 36. Administración pública",--,--
367,CSC-77,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 37. Educación",--,--
367,CSC-78,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 38. Salud y trabajo social",--,--
367,CSC-79,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 39. Otros servicios sociales",--,--
77,CSC-80,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 1. Agricultura, silvicultura y pesca",--,--
77,CSC-81,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 10. Manufactura de coque y productos de petróleo refinado ",--,--
77,CSC-82,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 8. Editoriales ",--,--
77,CSC-83,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 25. Suministro de energía eléctrica",--,--
77,CSC-84,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 2. Minería e industrias extractivas",--,--
77,CSC-85,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 3. Productos alimenticios, bebidas y tabaco ",--,--
77,CSC-86,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 4. Textiles y productos textiles ",--,--
77,CSC-87,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 5. Cuero y productos de cuero ",--,--
77,CSC-88,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 6. Madera y productos de madera ",--,--
77,CSC-89,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a "Manufactura de pulpa y papel"",--,--
77,CSC-90,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 7. Limitado a “Productos de papel” ",--,--
77,CSC-91,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 9. Imprentas ",--,--
77,CSC-92,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 12. Químicos, productos químicos y fibras",--,--
77,CSC-93,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 13. Farmacéuticos",--,--
77,CSC-94,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 14. Productos de caucho y plástico",--,--
77,CSC-95,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 15. Productos minerales no metálicos",--,--
77,CSC-96,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 16. Concreto, cemento, cal, yeso, etc.",--,--
77,CSC-97,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 17. Metales básicos y productos metálicos fabricados",--,--
77,CSC-98,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 18. Maquinaria y equipamiento",--,--
77,CSC-99,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 20. Construcción naval",--,--
77,CSC-100,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 19. Equipos eléctricos y ópticos",--,--
77,CSC-101,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 22. Otro equipo de transporte",--,--
77,CSC-102,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 26. Suministro de gas",--,--
77,CSC-103,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 23. Otras industrias manufactureras no clasificadas anteriormente",--,--
77,CSC-104,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 27. Suministro de agua",--,--
77,CSC-105,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 28. Construcción",--,--
77,CSC-106,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 30. Hoteles y restaurantes",--,--
77,CSC-107,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 29. Comercio al por mayor y al por menor; reparación de vehículos de motor, motocicletas y artículos personales y de uso doméstico",--,--
77,CSC-108,--,"Sistemas de gestión de calidad","NTE INEN-ISO 9001:2016","IAF 31. Transporte, almacenamiento y comunicación.",--,--
