IdHomologacionEsquema;MostrarWebOrden;MostrarWeb;TooltipWeb;EsquemaJson;VistaNombre;Estado;FechaCreacion;FechaModifica;IdUserCreacion;IdUserModifica;IdVistaNombre;DataTipo
1;1;Información principal de OEC;esq_oec;"[{""IdHomologacion"":57,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Nombre del OEC"",""TooltipWeb"":""Nombre del OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgNombreComercial"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgNombreComercial / Nombre del OEC""},{""IdHomologacion"":112,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Razón Social de la Organización"",""TooltipWeb"":""Razón Social de la Organización OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgRazonSocial"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgRazonSocial / Razón Social de la Organización""},{""IdHomologacion"":113,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Código Único de acreditación"",""TooltipWeb"":""Código Único de acreditación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgCodigoAcreditacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgCodigoAcreditacion / Código Único de acreditación""},{""IdHomologacion"":114,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""País"",""TooltipWeb"":""País OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgPais"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgPais / País""},{""IdHomologacion"":115,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""Ciudad OEC"",""TooltipWeb"":""Ciudad OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgCiudad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgCiudad / Ciudad OEC""},{""IdHomologacion"":116,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Dirección OEC"",""TooltipWeb"":""Dirección OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgDireccion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgDireccion / Dirección OEC""},{""IdHomologacion"":117,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""Página WEB OEC"",""TooltipWeb"":""Página WEB OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgWeb"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgWeb / Página WEB OEC""},{""IdHomologacion"":118,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""Correo Electrónico OEC"",""TooltipWeb"":""Correo Electrónico OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgCorreo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgCorreo / Correo Electrónico OEC""},{""IdHomologacion"":119,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""Teléfono de OEC"",""TooltipWeb"":""Teléfono de OEC"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgTelefono"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgTelefono / Teléfono de OEC""},{""IdHomologacion"":120,""IdHomologacionGrupo"":null,""MostrarWebOrden"":10,""MostrarWeb"":""Estado de acreditación"",""TooltipWeb"":""Estado de acreditación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgEstadoAcreditacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgEstadoAcreditacion / Estado de acreditación""},{""IdHomologacion"":121,""IdHomologacionGrupo"":null,""MostrarWebOrden"":11,""MostrarWeb"":""Esquema de acreditación"",""TooltipWeb"":""Esquema de acreditación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgEsquemaAcreditado"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgEsquemaAcreditado / Esquema de acreditación""},{""IdHomologacion"":122,""IdHomologacionGrupo"":null,""MostrarWebOrden"":12,""MostrarWeb"":""Norma de acreditación"",""TooltipWeb"":""Norma de acreditación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgNormaAcreditada"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgNormaAcreditada / Norma de acreditación""},{""IdHomologacion"":123,""IdHomologacionGrupo"":null,""MostrarWebOrden"":13,""MostrarWeb"":""Reconocimiento"",""TooltipWeb"":""Reconocimiento"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgReconocimiento"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgReconocimiento / Reconocimiento""},{""IdHomologacion"":1096,""IdHomologacionGrupo"":null,""MostrarWebOrden"":14,""MostrarWeb"":""Fecha efectiva de la acreditación"",""TooltipWeb"":""Fecha efectiva de la acreditación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgFechaEfectivaAcreditacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgFechaEfectivaAcreditacion / Fecha efectiva de la acreditación""},{""IdHomologacion"":133,""IdHomologacionGrupo"":null,""MostrarWebOrden"":15,""MostrarWeb"":""Periodo de vigencia"",""TooltipWeb"":""Periodo de vigencia"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgPeriodoVigencia"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgPeriodoVigencia / Periodo de vigencia""},{""IdHomologacion"":1100,""IdHomologacionGrupo"":null,""MostrarWebOrden"":16,""MostrarWeb"":""Fecha de actualización"",""TooltipWeb"":""Fecha de actualización"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgFechaActualizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgFechaActualizacion / Fecha de actualización""},{""IdHomologacion"":138,""IdHomologacionGrupo"":null,""MostrarWebOrden"":17,""MostrarWeb"":""Fecha de actualización"",""TooltipWeb"":""Fecha de actualización"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgFechaActualizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgFechaActualizacion / Fecha de actualización""},{""IdHomologacion"":139,""IdHomologacionGrupo"":null,""MostrarWebOrden"":18,""MostrarWeb"":""Alcance Acreditado (PDF)"",""TooltipWeb"":""Alcance Acreditado (PDF)"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgLinkCertificado"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgLinkCertificado / Alcance Acreditado (PDF)""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":19,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""},{""IdHomologacion"":143,""IdHomologacionGrupo"":null,""MostrarWebOrden"":20,""MostrarWeb"":""OrgFechaRegistro"",""TooltipWeb"":""OrgFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OrgFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OrgFechaRegistro / OrgFechaRegistro""},{""IdHomologacion"":140,""IdHomologacionGrupo"":null,""MostrarWebOrden"":21,""MostrarWeb"":""IdOnaDatos"",""TooltipWeb"":""IdOnaDatos"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOnaDatos"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOnaDatos / IdOnaDatos""}]"; VS_Organizacion;A;14/7/2024 17:44;14/7/2024 17:44;1;0;;
2;5;Laboratorios de Calibración;Esquema de Laboratorios de Calibración;"[{""IdHomologacion"":71,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Lugar de ejecución/ calibración"",""TooltipWeb"":""help Lugar de ejecución/ calibración"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbLugarEjecucion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbLugarEjecucion / Lugar de ejecución/ calibración""},{""IdHomologacion"":72,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Magnitud"",""TooltipWeb"":""Help Magnitud"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbMagnitud"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbMagnitud / Magnitud""},{""IdHomologacion"":73,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Instrumento"",""TooltipWeb"":""help Instrumento"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbInstrumento"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbInstrumento / Instrumento""},{""IdHomologacion"":74,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Intervalo de medición"",""TooltipWeb"":""Help Intervalo de medición"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbIntervaloMedicion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbIntervaloMedicion / Intervalo de medición""},{""IdHomologacion"":75,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Incertidumbre  Expandida"",""TooltipWeb"":""help Incertidumbre  Expandida"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbIncertidumbreExpandida"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbIncertidumbreExpandida / Incertidumbre  Expandida""},{""IdHomologacion"":76,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":"" Principio de medición/Técnica"",""TooltipWeb"":""Help  Principio de medición/Técnica"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbPrincipioMedicion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbPrincipioMedicion /  Principio de medición/Técnica""},{""IdHomologacion"":77,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Método de medición/Procedimiento"",""TooltipWeb"":""Help Método de medición/Procedimiento"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbMetodoMedicion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbMetodoMedicion / Método de medición/Procedimiento""},{""IdHomologacion"":78,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""Patrón utilizado"",""TooltipWeb"":""Help Patrón utilizado"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbPatronUtilizado"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbPatronUtilizado / Patrón utilizado""},{""IdHomologacion"":79,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""Vigente a partir de"",""TooltipWeb"":""Help Vigente a partir de"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbVigenteApartirDe"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbVigenteApartirDe / Vigente a partir de""},{""IdHomologacion"":150,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""IdLaboratorioCalibracion"",""TooltipWeb"":""IdLaboratorioCalibracion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdLaboratorioCalibracion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdLaboratorioCalibracion / IdLaboratorioCalibracion""},{""IdHomologacion"":151,""IdHomologacionGrupo"":null,""MostrarWebOrden"":10,""MostrarWeb"":""ClbFechaRegistro"",""TooltipWeb"":""ClbFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClbFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClbFechaRegistro / ClbFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":11,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_LaboratorioCalibracion;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
3;3;Producto;Esquema de Certificación de Producto;"[{""IdHomologacion"":43,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Tipo Cert."",""TooltipWeb"":""Tipo de certificación de la calidad"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":45,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Producto  Proceso/  Servicio"",""TooltipWeb"":""Producto proceso o servicio"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":46,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Documento Normativo"",""TooltipWeb"":""Documento normativo de esquema Producto"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":47,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Esquema de Certificación "",""TooltipWeb"":""Esquema de certificación de producto"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":52,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""División NACE"",""TooltipWeb"":""División NACE de esquema Producto"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":62,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Código CPA"",""TooltipWeb"":""Código CPA ayuda"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""prd_codigocpa"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""prd_codigocpa / Código CPA""},{""IdHomologacion"":70,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""Vigente a partir de"",""TooltipWeb"":""Help Vigente a partir de"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""prd_vigenteapartirde"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""prd_vigenteapartirde / Vigente a partir de""},{""IdHomologacion"":146,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""IdProducto"",""TooltipWeb"":""IdProducto"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdProducto"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdProducto / IdProducto""},{""IdHomologacion"":147,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""PrdFechaRegistro"",""TooltipWeb"":""PrdFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PrdFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PrdFechaRegistro / PrdFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_Producto;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
