IdHomologacionEsquema;MostrarWebOrden;MostrarWeb;TooltipWeb;EsquemaJson;VistaNombre;Estado;FechaCreacion;FechaModifica;IdUserCreacion;IdUserModifica;IdVistaNombre;DataTipo
4;2;Certificación de Sistemas de Gestión;Esquema de Certificación de Sistemas de Gestión;"[{""IdHomologacion"":61,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Sistema de Gestión"",""TooltipWeb"":""Sistema de Gestión como ayuda"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""sgs_sistemagestion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""sgs_sistemagestion / Sistema de Gestión""},{""IdHomologacion"":51,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Norma de Certificación"",""TooltipWeb"":""Norma que respalda la certificación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":55,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Sector IAF"",""TooltipWeb"":""Sector IAF"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":56,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Descripción"",""TooltipWeb"":""Descripción de alcance"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":42,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""Vigente a partir"",""TooltipWeb"":""Fecha de última acreditación o actualización"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":null,""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":null},{""IdHomologacion"":144,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""IdSistemaGestion"",""TooltipWeb"":""IdSistemaGestion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdSistemaGestion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdSistemaGestion / IdSistemaGestion""},{""IdHomologacion"":145,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""SgsFechaRegistro"",""TooltipWeb"":""SgsFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SgsFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SgsFechaRegistro / SgsFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""},{""IdHomologacion"":145,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""SgsFechaRegistro"",""TooltipWeb"":""SgsFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SgsFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SgsFechaRegistro / SgsFechaRegistro""}]";  VS_SistemaGestion;A;14/7/2024 17:45;14/7/2024 17:45;1;0;;
5;4;Organismos de Inspección;Esquema de Organismos de Inspección;"[{""IdHomologacion"":54,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""oa_nombre"",""TooltipWeb"":"","",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":"""",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":"" / oa_nombre""},{""IdHomologacion"":63,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Sub campo/Subsector de Inspección"",""TooltipWeb"":""Ayuda Sub campo/Subsector de Inspección"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""oin_subcamposubsector"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""oin_subcamposubsector / Sub campo/Subsector de Inspección""},{""IdHomologacion"":64,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Tipos de producto, servicio /Categoría de inspección"",""TooltipWeb"":""help Tipos de producto, servicio /Categoría de inspección"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OinTipoProductoServicioCategoria"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OinTipoProductoServicioCategoria / Tipos de producto, servicio /Categoría de inspección""},{""IdHomologacion"":65,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Actividad de inspección"",""TooltipWeb"":""help Actividad de inspección"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""oin_actividad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""oin_actividad / Actividad de inspección""},{""IdHomologacion"":66,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""Rango de inspección"",""TooltipWeb"":""help Rango de inspección"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""oin_rango"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""oin_rango / Rango de inspección""},{""IdHomologacion"":67,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Documento normativo/ Procedimiento"",""TooltipWeb"":""help Documento normativo/ Procedimiento"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""oin_documentonormativo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""oin_documentonormativo / Documento normativo/ Procedimiento""},{""IdHomologacion"":68,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""Tipo de Organismo de Inspección"",""TooltipWeb"":""Help Tipo de Organismo de Inspección"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""oin_tipodeorganismo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""oin_tipodeorganismo / Tipo de Organismo de Inspección""},{""IdHomologacion"":69,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""Vigente a partir de"",""TooltipWeb"":""Help Vigente a partir de"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""oin_vigenteapartirde"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""oin_vigenteapartirde / Vigente a partir de""},{""IdHomologacion"":148,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""IdOrganismoInspeccion"",""TooltipWeb"":""IdOrganismoInspeccion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganismoInspeccion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganismoInspeccion / IdOrganismoInspeccion""},{""IdHomologacion"":149,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""OinFechaRegistro"",""TooltipWeb"":""OinFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OinFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OinFechaRegistro / OinFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":10,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]";  VS_OrganismoInspeccion;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
7;6;Laboratorios de Ensayo;Esquema de Laboratorios de Ensayo;"[{""IdHomologacion"":80,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Lugar de ejecución"",""TooltipWeb"":""help Lugar de ejecución"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyLugarEjecucion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyLugarEjecucion / Lugar de ejecución""},{""IdHomologacion"":81,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Tipo de ensayo"",""TooltipWeb"":""Help Tipo de ensayo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyTipoEnsayo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyTipoEnsayo / Tipo de ensayo""},{""IdHomologacion"":82,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Ensayo"",""TooltipWeb"":""Help Ensayo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyEnsayo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyEnsayo / Ensayo""},{""IdHomologacion"":83,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Muestra/Matriz"",""TooltipWeb"":""Help Muestra/Matriz"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyMuestra"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyMuestra / Muestra/Matriz""},{""IdHomologacion"":84,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Técnica"",""TooltipWeb"":""Help Técnica"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyTecnica"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyTecnica / Técnica""},{""IdHomologacion"":85,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""Intervalo de medición "",""TooltipWeb"":""Help Intervalo de medición "",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyIntervaloMedicion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyIntervaloMedicion / Intervalo de medición ""},{""IdHomologacion"":86,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Método / método de referencia / Procedimiento"",""TooltipWeb"":""Help Método / método de referencia / Procedimiento"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyMetodo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyMetodo / Método / método de referencia / Procedimiento""},{""IdHomologacion"":87,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""Vigente a partir de"",""TooltipWeb"":""Help Vigente a partir de"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyVigenteApartirDe"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyVigenteApartirDe / Vigente a partir de""},{""IdHomologacion"":152,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""IdEnsayo"",""TooltipWeb"":""IdEnsayo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdEnsayo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdEnsayo / IdEnsayo""},{""IdHomologacion"":153,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""EsyFechaRegistro"",""TooltipWeb"":""EsyFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""EsyFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""EsyFechaRegistro / EsyFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":10,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_Ensayo;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
8;7;Laboratorios Clínicos;Esquema de Laboratorios Clínicos;"[{""IdHomologacion"":88,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Tipo de ensayo /Análisis"",""TooltipWeb"":""Help Tipo de ensayo /Análisis"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnTipoEnsayo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnTipoEnsayo / Tipo de ensayo /Análisis""},{""IdHomologacion"":89,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Análisis"",""TooltipWeb"":""Help Análisis"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnAnalisis"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnAnalisis / Análisis""},{""IdHomologacion"":90,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Muestra /Matriz"",""TooltipWeb"":""Help Muestra /Matriz"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnMuestra"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnMuestra / Muestra /Matriz""},{""IdHomologacion"":91,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Intervalo de medición "",""TooltipWeb"":""Help Intervalo de medición "",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnIntervaloMedicion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnIntervaloMedicion / Intervalo de medición ""},{""IdHomologacion"":92,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Técnica"",""TooltipWeb"":""Help Técnica"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnTecnica"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnTecnica / Técnica""},{""IdHomologacion"":93,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""Método/Documento normativo/ Método de referencia"",""TooltipWeb"":""Help Método/Documento normativo/ Método de referencia"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnMetodo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnMetodo / Método/Documento normativo/ Método de referencia""},{""IdHomologacion"":94,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Vigente a partir de"",""TooltipWeb"":""Help Vigente a partir de"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnVigenteApartirDe"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnVigenteApartirDe / Vigente a partir de""},{""IdHomologacion"":154,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""IdClinico"",""TooltipWeb"":""IdClinico"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdClinico"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdClinico / IdClinico""},{""IdHomologacion"":155,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""ClnFechaRegistro"",""TooltipWeb"":""ClnFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ClnFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ClnFechaRegistro / ClnFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_Clinico;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
