IdHomologacionEsquema;MostrarWebOrden;MostrarWeb;TooltipWeb;EsquemaJson;VistaNombre;Estado;FechaCreacion;FechaModifica;IdUserCreacion;IdUserModifica;IdVistaNombre;DataTipo
9;8;Certificación de Personas;Esquema de Certificación de Personas;"[{""IdHomologacion"":95,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Tipo de Certificación de personas Especialidad"",""TooltipWeb"":""Help Tipo de Certificación de personas Especialidad"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""cpr_tipocertificacionpersona"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""cpr_tipocertificacionpersona / Tipo de Certificación de personas Especialidad""},{""IdHomologacion"":96,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Categoría"",""TooltipWeb"":""Help Categoría"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""cpr_categoria"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""cpr_categoria / Categoría""},{""IdHomologacion"":97,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Documento Normativo"",""TooltipWeb"":""Help Documento Normativo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""cpr_documentonormativo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""cpr_documentonormativo / Documento Normativo""},{""IdHomologacion"":98,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Esquema de Certificación"",""TooltipWeb"":""Help Esquema de Certificación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""cpr_esquemacertificacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""cpr_esquemacertificacion / Esquema de Certificación""},{""IdHomologacion"":156,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""IdCertificacionPersona"",""TooltipWeb"":""IdCertificacionPersona"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdCertificacionPersona"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdCertificacionPersona / IdCertificacionPersona""},{""IdHomologacion"":157,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""CprFechaRegistro"",""TooltipWeb"":""CprFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""CprFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""CprFechaRegistro / CprFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_CertificacionPersona;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
10;9;Organismos de Verificación/Validación;Esquema de Organismos de Verificación/Validación;"[{""IdHomologacion"":102,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Actividad"",""TooltipWeb"":""Help Actividad"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ovv_actividad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ovv_actividad / Actividad""},{""IdHomologacion"":103,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Documento Normativo"",""TooltipWeb"":""Help Documento Normativo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""ovv_documentonormativo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""ovv_documentonormativo / Documento Normativo""},{""IdHomologacion"":100,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Programa/esquema"",""TooltipWeb"":""Help Programa/esquema"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OvvPrograma"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OvvPrograma / Programa/esquema""},{""IdHomologacion"":102,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Actividad"",""TooltipWeb"":""Help Actividad"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OvvActividad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OvvActividad / Actividad""},{""IdHomologacion"":99,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Tipo de actividad"",""TooltipWeb"":""Help Tipo de actividad"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OvvTipoActividad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OvvTipoActividad / Tipo de actividad""},{""IdHomologacion"":158,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""IdVerificacionValidacion"",""TooltipWeb"":""IdVerificacionValidacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdVerificacionValidacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdVerificacionValidacion / IdVerificacionValidacion""},{""IdHomologacion"":159,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""OvvFechaRegistro"",""TooltipWeb"":""OvvFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OvvFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OvvFechaRegistro / OvvFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_VerificacionValidacion;A;14/7/2024 17:42;14/7/2024 17:42;1;0;;
11;13;Organismo Nacional de Acreditación;Organismo Nacional de Acreditación;"[{""IdHomologacion"":104,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""ONA"",""TooltipWeb"":""Abreviación de la Organización de Acreditación "",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaAbreviacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaAbreviacion / ONA""},{""IdHomologacion"":41,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Razón Social ONA"",""TooltipWeb"":""Organismos Nacionales de Acreditación de la Calidad"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaRazonSocial"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaRazonSocial / Razón Social ONA""},{""IdHomologacion"":44,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""País"",""TooltipWeb"":""País de ejecución de ONA"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaPais"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaPais / País""},{""IdHomologacion"":53,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Ciudad"",""TooltipWeb"":""Ciudad de ONA"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaCiudad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaCiudad / Ciudad""},{""IdHomologacion"":105,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Dirección ONA"",""TooltipWeb"":""Dirección del Organismo Nacional de Acreditación"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaDireccion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaDireccion / Dirección ONA""},{""IdHomologacion"":106,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""Página WEB"",""TooltipWeb"":""Página WEB ONA"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaWeb"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaWeb / Página WEB""},{""IdHomologacion"":107,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""Correo Electrónico "",""TooltipWeb"":""Correo Electrónico WEB"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaCorreo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaCorreo / Correo Electrónico ""},{""IdHomologacion"":108,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""Teléfono "",""TooltipWeb"":""Teléfono ONA"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaTelefono"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaTelefono / Teléfono ""},{""IdHomologacion"":109,""IdHomologacionGrupo"":null,""MostrarWebOrden"":8,""MostrarWeb"":""Icono"",""TooltipWeb"":""Icono ONA"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaLinkIcono"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaLinkIcono / Icono""},{""IdHomologacion"":110,""IdHomologacionGrupo"":null,""MostrarWebOrden"":9,""MostrarWeb"":""Logo"",""TooltipWeb"":""Logo ONA"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaLinkLogo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaLinkLogo / Logo""},{""IdHomologacion"":140,""IdHomologacionGrupo"":null,""MostrarWebOrden"":10,""MostrarWeb"":""IdOnaDatos"",""TooltipWeb"":""IdOnaDatos"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOnaDatos"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOnaDatos / IdOnaDatos""},{""IdHomologacion"":141,""IdHomologacionGrupo"":null,""MostrarWebOrden"":11,""MostrarWeb"":""OnaFechaRegistro"",""TooltipWeb"":""OnaFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""OnaFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""OnaFechaRegistro / OnaFechaRegistro""}]";VS_OnaDatos;A;14/7/2024 17:25;14/7/2024 17:25;1;0;;
12;10;Ensayos de Aptitud;Esquema de Ensayos de Aptitud;"[{""IdHomologacion"":111,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Sector"",""TooltipWeb"":""Sector o nombre del esquema"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SyaSector"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SyaSector / Sector""},{""IdHomologacion"":124,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Técnica"",""TooltipWeb"":""Técnica "",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SyaTecnica"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SyaTecnica / Técnica""},{""IdHomologacion"":125,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Ítem de ensayo de aptitud"",""TooltipWeb"":""Ítem de ensayo de aptitud"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SyaItemEnsayo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SyaItemEnsayo / Ítem de ensayo de aptitud""},{""IdHomologacion"":126,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Mensurando o característica"",""TooltipWeb"":""Mensurando o característica"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SyaMensurado"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SyaMensurado / Mensurando o característica""},{""IdHomologacion"":127,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Método"",""TooltipWeb"":""Método para determinar el valor asignado y su incertidumbre"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SyaMetodo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SyaMetodo / Método""},{""IdHomologacion"":160,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""IdEnsayoAptitud"",""TooltipWeb"":""IdEnsayoAptitud"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdEnsayoAptitud"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdEnsayoAptitud / IdEnsayoAptitud""},{""IdHomologacion"":161,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""SyaFechaRegistro"",""TooltipWeb"":""SyaFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""SyaFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""SyaFechaRegistro / SyaFechaRegistro""}]"; VS_EnsayoAptitud;A;14/7/2024 17:43;14/7/2024 17:43;1;0;;
13;12;Muestreo;Esquema de Muestreo;"[{""IdHomologacion"":134,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Sitio o instalación del muestreo"",""TooltipWeb"":""Sitio o instalación del muestreo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""MtrSitio"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""MtrSitio / Sitio o instalación del muestreo""},{""IdHomologacion"":135,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Ítem muestreado"",""TooltipWeb"":""Ítem muestreado"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""MtrItemMuestreado"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""MtrItemMuestreado / Ítem muestreado""},{""IdHomologacion"":136,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Método de muestreo"",""TooltipWeb"":""Método de muestreo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""MtrMetodoMuestreo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""MtrMetodoMuestreo / Método de muestreo""},{""IdHomologacion"":137,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Ensayos"",""TooltipWeb"":""Ensayos"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""MtrEnsayos"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""MtrEnsayos / Ensayos""},{""IdHomologacion"":164,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""IdMuestreo"",""TooltipWeb"":""IdMuestreo"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdMuestreo"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdMuestreo / IdMuestreo""},{""IdHomologacion"":165,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""MtrFechaRegistro"",""TooltipWeb"":""MtrFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""MtrFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""MtrFechaRegistro / MtrFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]"; VS_Muestreo;A;14/7/2024 17:43;14/7/2024 17:43;1;0;;
14;11;Productores de materiales de referencia;Esquema de Productores de materiales de referencia;"[{""IdHomologacion"":128,""IdHomologacionGrupo"":null,""MostrarWebOrden"":0,""MostrarWeb"":""Tipo de Material de Referencia"",""TooltipWeb"":""Tipo de Material de Referencia"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PmrTipoMaterial"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PmrTipoMaterial / Tipo de Material de Referencia""},{""IdHomologacion"":129,""IdHomologacionGrupo"":null,""MostrarWebOrden"":1,""MostrarWeb"":""Nombre del material, matriz o ítem"",""TooltipWeb"":""Nombre del material, matriz o ítem"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PmrMaterial"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PmrMaterial / Nombre del material, matriz o ítem""},{""IdHomologacion"":130,""IdHomologacionGrupo"":null,""MostrarWebOrden"":2,""MostrarWeb"":""Propiedades, característica"",""TooltipWeb"":""Propiedades, característica"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PmrPropiedad"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PmrPropiedad / Propiedades, característica""},{""IdHomologacion"":131,""IdHomologacionGrupo"":null,""MostrarWebOrden"":3,""MostrarWeb"":""Caracterización"",""TooltipWeb"":""Caracterización"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PmrCaracterizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PmrCaracterizacion / Caracterización""},{""IdHomologacion"":132,""IdHomologacionGrupo"":null,""MostrarWebOrden"":4,""MostrarWeb"":""Asignación del valor"",""TooltipWeb"":""Asignación del valor"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PmrAsignacionValor"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PmrAsignacionValor / Asignación del valor""},{""IdHomologacion"":162,""IdHomologacionGrupo"":null,""MostrarWebOrden"":5,""MostrarWeb"":""IdMaterialReferencia"",""TooltipWeb"":""IdMaterialReferencia"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdMaterialReferencia"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdMaterialReferencia / IdMaterialReferencia""},{""IdHomologacion"":163,""IdHomologacionGrupo"":null,""MostrarWebOrden"":6,""MostrarWeb"":""PmrFechaRegistro"",""TooltipWeb"":""PmrFechaRegistro"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""PmrFechaRegistro"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""PmrFechaRegistro / PmrFechaRegistro""},{""IdHomologacion"":142,""IdHomologacionGrupo"":null,""MostrarWebOrden"":7,""MostrarWeb"":""IdOrganizacion"",""TooltipWeb"":""IdOrganizacion"",""MascaraDato"":null,""SiNoHayDato"":null,""NombreHomologado"":""IdOrganizacion"",""InfoExtraJson"":null,""CodigoHomologacion"":null,""AnchoColumna"":0,""CustomMostrarWeb"":""IdOrganizacion / IdOrganizacion""}]";VS_MaterialReferencia;A;14/7/2024 17:43;14/7/2024 17:43;1;0;;
